ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000922.CSI,20180524,4561.8194,4590.2169,4598.3007,4558.4796,4591.5073,-29.6879,-0.6466,24609460.0,29533708.3079
000922.CSI,20180523,4591.5073,4624.6134,4626.5381,4591.5073,4637.4246,-45.9173,-0.9901,30364438.0,35549373.15
000922.CSI,20180522,4637.4246,4651.9288,4651.9288,4612.7053,4650.2242,-12.7996,-0.2752,25358797.0,32436213.6608
000922.CSI,20180521,4650.2242,4648.8374,4663.1986,4641.4052,4628.8163,21.4079,0.4625,28762214.0,34703079.3425
000922.CSI,20180518,4628.8163,4581.8976,4628.8163,4564.1277,4585.0769,43.7394,0.954,24858103.0,31063617.8788
000922.CSI,20180517,4585.0769,4602.2786,4608.8909,4580.1153,4601.8813,-16.8044,-0.3652,19626434.0,26822744.438
000922.CSI,20180516,4601.8813,4615.6032,4628.8557,4598.3617,4628.1632,-26.2819,-0.5679,23685469.0,31306976.7412
000922.CSI,20180515,4628.1632,4617.2719,4628.4615,4592.436,4608.9631,19.2001,0.4166,24238523.0,31948576.5101
000922.CSI,20180514,4608.9631,4595.0294,4620.1108,4594.2526,4588.7785,20.1846,0.4399,28137451.0,37669307.2271
000922.CSI,20180511,4588.7785,4615.8907,4620.0448,4586.633,4608.9421,-20.1636,-0.4375,24551421.0,31449097.8556
000922.CSI,20180510,4608.9421,4590.4268,4610.5541,4582.308,4581.5762,27.3659,0.5973,21661112.0,30371006.0098
000922.CSI,20180509,4581.5762,4585.5547,4588.1646,4565.571,4586.6751,-5.0989,-0.1112,20853335.0,28573524.0731
000922.CSI,20180508,4586.6751,4546.0088,4598.7846,4543.1186,4549.2201,37.455,0.8233,33363650.0,45800210.7366
000922.CSI,20180507,4549.2201,4491.8437,4549.7458,4486.6246,4482.6043,66.6158,1.4861,28465245.0,40573895.4395
000922.CSI,20180504,4482.6043,4486.3225,4502.7508,4479.9182,4494.8965,-12.2922,-0.2735,22243850.0,32040763.1843
000922.CSI,20180503,4494.8965,4456.0679,4500.9747,4438.1356,4461.7128,33.1837,0.7437,28045930.0,38401296.7749
000922.CSI,20180502,4461.7128,4442.249,4467.4282,4436.5382,4440.9043,20.8085,0.4686,31249144.0,41625047.2866
000922.CSI,20180427,4440.9043,4442.305,4450.4076,4390.2534,4440.7429,0.1614,0.0036,30313907.0,48438265.7115
000922.CSI,20180426,4440.7429,4499.6553,4504.8278,4427.699,4508.5838,-67.8409,-1.5047,28762480.0,47811197.7625
000922.CSI,20180425,4508.5838,4504.642,4519.2065,4496.1758,4521.8823,-13.2985,-0.2941,22574752.0,29071470.0765
000922.CSI,20180424,4521.8823,4436.3009,4541.0554,4436.3009,4431.9247,89.9576,2.0298,39510833.0,48317031.4323
000922.CSI,20180423,4431.9247,4425.7973,4456.5306,4404.1854,4429.9219,2.0028,0.0452,23065252.0,29383166.9607
000922.CSI,20180420,4429.9219,4483.1786,4484.5113,4419.5326,4492.1984,-62.2765,-1.3863,28536808.0,35811691.7028
000922.CSI,20180419,4492.1984,4450.9302,4494.1623,4442.759,4450.4956,41.7028,0.937,26977657.0,35282742.3452
000922.CSI,20180418,4450.4956,4468.2887,4478.586,4395.8077,4432.0503,18.4453,0.4162,33015285.0,38646140.5923
000922.CSI,20180417,4432.0503,4488.441,4499.0792,4428.5624,4483.7867,-51.7364,-1.1539,26787850.0,31891571.9408
000922.CSI,20180416,4483.7867,4554.1727,4557.76,4468.8138,4559.8496,-76.0629,-1.6681,40491517.0,44160583.0929
000922.CSI,20180413,4559.8496,4598.521,4609.8838,4554.7613,4580.8123,-20.9627,-0.4576,23128728.0,27719372.4902
000922.CSI,20180412,4580.8123,4620.6629,4620.6629,4577.3169,4622.6088,-41.7965,-0.9042,26718856.0,30878817.1993
000922.CSI,20180411,4622.6088,4606.2922,4644.4092,4600.2509,4597.2046,25.4042,0.5526,41469920.0,46441838.2443
000922.CSI,20180410,4597.2046,4529.7988,4597.2123,4522.8173,4520.9159,76.2887,1.6875,37180042.0,43591341.0234
000922.CSI,20180409,4520.9159,4520.7222,4538.9151,4490.0065,4529.7562,-8.8403,-0.1952,26173233.0,34279264.8294
000922.CSI,20180404,4529.7562,4543.3748,4572.5077,4528.1017,4533.2156,-3.4594,-0.0763,27777377.0,39395454.6638
000922.CSI,20180403,4533.2156,4529.2941,4551.0024,4514.9907,4578.5139,-45.2983,-0.9894,29167466.0,36272446.0014
000922.CSI,20180402,4578.5139,4601.0537,4634.0599,4575.2817,4601.8686,-23.3547,-0.5075,35069811.0,43174817.6242
000922.CSI,20180330,4601.8686,4602.2646,4618.925,4584.5637,4599.4342,2.4344,0.0529,31151143.0,38304868.8365
000922.CSI,20180329,4599.4342,4532.5071,4617.524,4492.2963,4521.3011,78.1331,1.7281,45200429.0,56364585.9939
000922.CSI,20180328,4521.3011,4541.2292,4579.8777,4514.9434,4586.7743,-65.4732,-1.4274,37234812.0,48436272.6907
000922.CSI,20180327,4586.7743,4603.5645,4617.4615,4558.6775,4568.444,18.3303,0.4012,40311275.0,50177255.8765
000922.CSI,20180326,4568.444,4556.0058,4568.8118,4516.1276,4607.2898,-38.8458,-0.8431,43151285.0,50630166.819
000922.CSI,20180323,4607.2898,4623.4858,4648.1985,4531.6431,4743.8208,-136.531,-2.8781,61114598.0,68751591.5896
000922.CSI,20180322,4743.8208,4780.792,4790.6216,4722.6322,4781.544,-37.7232,-0.7889,30403851.0,40184533.1592
000922.CSI,20180321,4781.544,4797.7509,4824.5859,4766.5814,4790.3361,-8.7921,-0.1835,31463666.0,37727102.5324
000922.CSI,20180320,4790.3361,4765.4129,4795.362,4753.0662,4791.6057,-1.2696,-0.0265,25921951.0,30967839.2652
000922.CSI,20180319,4791.6057,4807.8156,4807.8156,4776.2075,4813.0802,-21.4745,-0.4462,24718863.0,32752043.5001
000922.CSI,20180316,4813.0802,4851.6563,4863.8198,4812.1823,4851.2768,-38.1966,-0.7874,27516804.0,37017802.2339
000922.CSI,20180315,4851.2768,4830.0433,4862.5653,4828.104,4845.202,6.0748,0.1254,25324341.0,35602186.7095
000922.CSI,20180314,4845.202,4847.6311,4859.1105,4829.9945,4864.3836,-19.1816,-0.3943,28643842.0,36282731.9179
000922.CSI,20180313,4864.3836,4889.7685,4900.5711,4860.5125,4894.363,-29.9794,-0.6125,40546668.0,44995035.2379
000922.CSI,20180312,4894.363,4898.1039,4904.6663,4874.6949,4884.4115,9.9515,0.2037,46095321.0,57572043.2999
000922.CSI,20180309,4884.4115,4877.1316,4884.7831,4858.864,4867.4048,17.0067,0.3494,32207667.0,41328855.9172
000922.CSI,20180308,4867.4048,4820.2645,4868.1463,4820.2645,4822.2031,45.2017,0.9374,33142769.0,41898320.2428
000922.CSI,20180307,4822.2031,4840.1068,4869.5804,4815.8723,4841.2609,-19.0578,-0.3937,41650171.0,47709469.1626
000922.CSI,20180306,4841.2609,4791.8363,4841.9049,4760.0459,4777.4004,63.8605,1.3367,47530996.0,52497978.2035
000922.CSI,20180305,4777.4004,4786.8319,4808.7855,4756.3357,4783.9146,-6.5142,-0.1362,29404854.0,35785687.6292
000922.CSI,20180302,4783.9146,4763.274,4799.7269,4749.1049,4796.3818,-12.4672,-0.2599,30603008.0,38417560.5768
000922.CSI,20180301,4796.3818,4759.1383,4817.8779,4749.8222,4789.7758,6.606,0.1379,32037056.0,40244650.1319
000922.CSI,20180228,4789.7758,4780.2851,4815.894,4744.4234,4822.355,-32.5792,-0.6756,35304665.0,46133244.2096
000922.CSI,20180227,4822.355,4898.9209,4898.9827,4813.812,4899.0698,-76.7148,-1.5659,46620460.0,58986969.7249
000922.CSI,20180226,4899.0698,4875.468,4907.2815,4825.1748,4853.3542,45.7156,0.9419,47022763.0,56214475.5984
000922.CSI,20180223,4853.3542,4844.374,4872.3397,4816.7914,4839.2449,14.1093,0.2916,37156841.0,44380162.2378
000922.CSI,20180222,4839.2449,4792.3147,4839.7262,4784.5769,4736.5591,102.6858,2.1679,40366441.0,48230182.4127
000922.CSI,20180214,4736.5591,4729.2496,4746.326,4696.1997,4724.1045,12.4546,0.2636,26476126.0,32376935.1264
000922.CSI,20180213,4724.1045,4701.5876,4771.51,4701.5876,4672.7103,51.3942,1.0999,48117128.0,54766136.6588
000922.CSI,20180212,4672.7103,4623.6286,4692.1919,4607.9062,4620.225,52.4853,1.136,47979132.0,57259698.1848
000922.CSI,20180209,4620.225,4685.3793,4705.5998,4524.7424,4807.1596,-186.9346,-3.8887,91540306.0,100816663.8979
000922.CSI,20180208,4807.1596,4821.3003,4872.2625,4757.128,4852.4933,-45.3337,-0.9342,74282632.0,84849267.3078
000922.CSI,20180207,4852.4933,5013.7165,5038.1551,4847.2534,4952.9174,-100.4241,-2.0276,97529516.0,117362220.7776
000922.CSI,20180206,4952.9174,5001.207,5033.2551,4939.2959,5098.9372,-146.0198,-2.8637,98487884.0,119539313.2517
000922.CSI,20180205,5098.9372,5004.0754,5098.9372,4997.1405,5061.5215,37.4157,0.7392,73314770.0,93531286.612
000922.CSI,20180202,5061.5215,4987.1152,5062.7063,4936.7033,5020.1774,41.3441,0.8236,53028893.0,66537552.3928
000922.CSI,20180201,5020.1774,5071.6021,5086.2954,4987.7717,5071.8098,-51.6324,-1.018,72568865.0,87918259.6288
000922.CSI,20180131,5071.8098,5055.3616,5092.1922,5034.0718,5077.6357,-5.8259,-0.1147,57884884.0,72155698.9211
000922.CSI,20180130,5077.6357,5121.1741,5142.7757,5072.7154,5139.4613,-61.8256,-1.203,55028494.0,68854730.5823
000922.CSI,20180129,5139.4613,5198.3025,5223.3842,5115.9152,5190.2866,-50.8253,-0.9792,74254449.0,93718070.4707
000922.CSI,20180126,5190.2866,5143.0414,5211.1231,5139.4528,5156.2794,34.0072,0.6595,83269569.0,90879411.8735
000922.CSI,20180125,5156.2794,5169.0704,5176.8667,5117.829,5177.3544,-21.075,-0.4071,71609016.0,85671463.1785
000922.CSI,20180124,5177.3544,5174.9346,5188.8105,5136.3877,5169.5701,7.7843,0.1506,93984344.0,107715560.6836
000922.CSI,20180123,5169.5701,5110.2842,5170.0521,5110.2842,5108.8981,60.672,1.1876,97217451.0,104455784.2509
000922.CSI,20180122,5108.8981,5052.4034,5110.6779,5051.2509,5058.976,49.9221,0.9868,77838291.0,93304774.3884
000922.CSI,20180119,5058.976,5066.4867,5101.2994,5043.1128,5061.0466,-2.0706,-0.0409,89382216.0,103207487.5257
000922.CSI,20180118,5061.0466,5024.3113,5061.9189,5020.3312,5020.7802,40.2664,0.802,83761516.0,96275522.3974
000922.CSI,20180117,5020.7802,5033.7343,5062.4403,4998.4609,5027.2277,-6.4475,-0.1283,86828038.0,106681603.8643
000922.CSI,20180116,5027.2277,4948.2792,5028.3776,4947.3164,4956.6748,70.5529,1.4234,65748399.0,82584294.7244
000922.CSI,20180115,4956.6748,4976.5902,5005.7865,4947.7858,4974.829,-18.1542,-0.3649,64756126.0,81557875.4639
000922.CSI,20180112,4974.829,4948.9058,4984.493,4948.9058,4950.7494,24.0796,0.4864,39698006.0,53156379.026
000922.CSI,20180111,4950.7494,4957.9837,4966.2679,4922.6199,4963.9949,-13.2455,-0.2668,40450002.0,52462707.0178
000922.CSI,20180110,4963.9949,4950.5676,4967.3763,4929.4043,4949.1642,14.8307,0.2997,57797144.0,72219001.3882
000922.CSI,20180109,4949.1642,4945.268,4959.3032,4938.781,4952.7185,-3.5543,-0.0718,40939436.0,56527887.4522
000922.CSI,20180108,4952.7185,4918.9871,4973.1553,4911.3623,4912.4328,40.2857,0.8201,55218174.0,73608019.8899
000922.CSI,20180105,4912.4328,4878.5385,4934.6726,4867.1858,4877.6333,34.7995,0.7135,49695358.0,62394455.3783
000922.CSI,20180104,4877.6333,4866.0081,4888.5167,4855.632,4859.7024,17.9309,0.369,44041659.0,56011530.214
000922.CSI,20180103,4859.7024,4831.8156,4885.7211,4827.5479,4836.0789,23.6235,0.4885,45356215.0,60938057.747
000922.CSI,20180102,4836.0789,4764.3139,4836.0789,4764.3139,4750.7874,85.2915,1.7953,58068425.0,65691489.6445
000922.CSI,20171229,4750.7874,4726.1381,4752.6548,4725.5548,4718.5551,32.2323,0.6831,28406045.0,36814517.8496
000922.CSI,20171228,4718.5551,4695.5061,4731.5244,4684.6328,4696.6756,21.8795,0.4659,32736869.0,43385662.7462
000922.CSI,20171227,4696.6756,4723.6112,4736.6402,4690.8799,4730.7611,-34.0855,-0.7205,31769731.0,40157748.6074
000922.CSI,20171226,4730.7611,4709.0088,4731.3688,4689.6992,4710.8021,19.959,0.4237,28401479.0,36883306.729
000922.CSI,20171225,4710.8021,4718.2649,4754.3011,4693.6987,4716.9027,-6.1006,-0.1293,30490422.0,42314424.2501
000922.CSI,20171222,4716.9027,4713.9035,4730.1582,4711.6242,4716.3107,0.592,0.0126,21178391.0,30995880.0219
000922.CSI,20171221,4716.3107,4683.7996,4729.871,4663.6309,4690.5537,25.757,0.5491,27537400.0,39623053.0084
000922.CSI,20171220,4690.5537,4701.8803,4711.3291,4679.596,4703.6238,-13.0701,-0.2779,27852238.0,38611775.4404
000922.CSI,20171219,4703.6238,4662.8868,4705.0634,4662.3194,4664.1441,39.4797,0.8465,24529684.0,34892381.8275
